clip_A,clip_B,clip_C,simple_chroma_c1,simple_chroma_c2,simple_chroma_c3,simple_chroma_c4,simple_chroma_c5,simple_chroma_c6,simple_mfcc_c1,simple_mfcc_c2,simple_mfcc_c3,simple_mfcc_c4,simple_mfcc_c5,simple_mfcc_c6,"y = sim(A,B) > sim(A,C) ^ sim(B,A) > sim(B,C)"
29561|d/utopia_banished-night_of_the_black_wyvern-06-the_darkness_we_burn-30-59.mp3,43292|7/falik-elvolution-10-mediterranean_blue-262-291.mp3,18581|2/anup-embrace-04-minor_song-0-29.mp3,6.9841804428144609,8.9646580318504991,10.22608487197696,9.6648673519061283,7.2489986286919743,6.8026612346065995,586.934818085355,787.72867533712395,538.27348809060936,549.88059311965844,744.45822072744045,540.86227167228185,1
29561|d/utopia_banished-night_of_the_black_wyvern-06-the_darkness_we_burn-30-59.mp3,43292|7/falik-elvolution-10-mediterranean_blue-262-291.mp3,18581|2/anup-embrace-04-minor_song-0-29.mp3,6.8026612346065995,10.22608487197696,8.9646580318504991,7.2489986286919743,9.6648673519061283,6.9841804428144609,540.86227167228185,538.27348809060936,787.72867533712395,744.45822072744045,549.88059311965844,586.934818085355,1
33781|0/william_brooks-bitter_circus-07-the_hanging_of_allen_scott_johnson-117-146.mp3,47104|6/tom_paul-i_was_king-11-the_best_in_me-59-88.mp3,38270|0/the_bots-truth-08-where_has_our_love_gone-146-175.mp3,5.0991679816388586,8.1841131487496845,7.9881160200334476,8.1345620102015204,8.2206025545147501,5.7089522914260673,374.20709661034175,429.27060370021417,449.23183089565032,408.39259734556947,439.58540070276297,377.64190549658508,1
33781|0/william_brooks-bitter_circus-07-the_hanging_of_allen_scott_johnson-117-146.mp3,47104|6/tom_paul-i_was_king-11-the_best_in_me-59-88.mp3,38270|0/the_bots-truth-08-where_has_our_love_gone-146-175.mp3,5.7089522914260673,7.9881160200334476,8.1841131487496845,8.2206025545147501,8.1345620102015204,5.0991679816388586,377.64190549658508,449.23183089565032,429.27060370021417,439.58540070276297,408.39259734556947,374.20709661034175,1
33781|0/william_brooks-bitter_circus-07-the_hanging_of_allen_scott_johnson-117-146.mp3,11073|1/zilla-egg-02-wicker_pilots-0-29.mp3,38270|0/the_bots-truth-08-where_has_our_love_gone-146-175.mp3,4.6857599602317306,8.1841131487496845,5.2817916852569615,6.2587272570408867,8.2206025545147501,7.873107218961243,834.1807552514698,429.27060370021417,715.65764015383274,735.21135363627036,439.58540070276297,816.52317590342113,1
33781|0/william_brooks-bitter_circus-07-the_hanging_of_allen_scott_johnson-117-146.mp3,11073|1/zilla-egg-02-wicker_pilots-0-29.mp3,38270|0/the_bots-truth-08-where_has_our_love_gone-146-175.mp3,7.873107218961243,5.2817916852569615,8.1841131487496845,8.2206025545147501,6.2587272570408867,4.6857599602317306,816.52317590342113,715.65764015383274,429.27060370021417,439.58540070276297,735.21135363627036,834.1807552514698,1
33781|0/william_brooks-bitter_circus-07-the_hanging_of_allen_scott_johnson-117-146.mp3,1129|d/ambient_teknology-the_all_seeing_eye_project-01-cyclops-552-581.mp3,38270|0/the_bots-truth-08-where_has_our_love_gone-146-175.mp3,6.0864333141891134,8.1841131487496845,5.5735001633683527,5.3507470944531459,8.2206025545147501,6.2527019406246955,638.90461189940561,429.27060370021417,644.5325885915272,660.91145146667463,439.58540070276297,650.58402729626459,1
33781|0/william_brooks-bitter_circus-07-the_hanging_of_allen_scott_johnson-117-146.mp3,1129|d/ambient_teknology-the_all_seeing_eye_project-01-cyclops-552-581.mp3,38270|0/the_bots-truth-08-where_has_our_love_gone-146-175.mp3,6.2527019406246955,5.5735001633683527,8.1841131487496845,8.2206025545147501,5.3507470944531459,6.0864333141891134,650.58402729626459,644.5325885915272,429.27060370021417,439.58540070276297,660.91145146667463,638.90461189940561,1
36931|e/mountain_mirrors-mountain_mirrors-08-praying_mantis-117-146.mp3,56532|e/steven_devine-portrait_of_an_english_harpsichord-21-suite_no_5_in_e_major_allemande_george_frederick_handel-146-175.mp3,17220|d/paul_avgerinos-balancing_spheres-04-day_dreams__the_flames_are_awakened-88-117.mp3,12.05232583003168,7.2389635347101358,6.8359672729032681,9.0602314963256703,8.5518821043433331,7.7750839226826276,767.84219414232712,743.91467762029947,981.28234784328652,828.46974667566724,720.03402727559705,1136.0372793231902,1
36931|e/mountain_mirrors-mountain_mirrors-08-praying_mantis-117-146.mp3,56532|e/steven_devine-portrait_of_an_english_harpsichord-21-suite_no_5_in_e_major_allemande_george_frederick_handel-146-175.mp3,17220|d/paul_avgerinos-balancing_spheres-04-day_dreams__the_flames_are_awakened-88-117.mp3,7.7750839226826276,6.8359672729032681,7.2389635347101358,8.5518821043433331,9.0602314963256703,12.05232583003168,1136.0372793231902,981.28234784328652,743.91467762029947,720.03402727559705,828.46974667566724,767.84219414232712,1
22422|d/shiva_in_exile-ethnic-05-floating-146-175.mp3,2420|c/liquid_zen-oscilloscope-01-levier_darmement-117-146.mp3,32971|2/antiguru-fall_submissions-07-rectify-378-407.mp3,4.9638690903764076,6.3984896788157535,4.5539145704965165,4.1479758180926467,7.2732922561099542,4.9386663007565259,348.11973162679766,579.14529054167667,431.86313284135349,419.34156222004412,629.37568771585939,415.91022223035986,1
22422|d/shiva_in_exile-ethnic-05-floating-146-175.mp3,2420|c/liquid_zen-oscilloscope-01-levier_darmement-117-146.mp3,32971|2/antiguru-fall_submissions-07-rectify-378-407.mp3,4.9386663007565259,4.5539145704965165,6.3984896788157535,7.2732922561099542,4.1479758180926467,4.9638690903764076,415.91022223035986,431.86313284135349,579.14529054167667,629.37568771585939,419.34156222004412,348.11973162679766,1
45324|5/burnshee_thornside-rock_this_moon-11-city_girls-30-59.mp3,13497|6/electric_frankenstein-conquers_the_world-03-just_like_your_mom-0-29.mp3,3858|9/sitar-cd1_the_sowebo_concert-01-raga_maru_bihag_alapjay_kishor-2089-2118.mp3,6.3318546404325922,6.5036277601678059,8.6084060386220624,9.3504523503682577,9.2437411295012701,7.770441559604782,593.90104002817577,521.78974437078034,580.46907987566328,534.91391736333662,477.46407478394252,589.60359697052718,1
45324|5/burnshee_thornside-rock_this_moon-11-city_girls-30-59.mp3,13497|6/electric_frankenstein-conquers_the_world-03-just_like_your_mom-0-29.mp3,3858|9/sitar-cd1_the_sowebo_concert-01-raga_maru_bihag_alapjay_kishor-2089-2118.mp3,7.770441559604782,8.6084060386220624,6.5036277601678059,9.2437411295012701,9.3504523503682577,6.3318546404325922,589.60359697052718,580.46907987566328,521.78974437078034,477.46407478394252,534.91391736333662,593.90104002817577,1
6094|8/skitzo-hellavator_musick-02-angels_blood-117-146.mp3,10625|f/jackalopes-jacksploitation-02-those_great_big____memories-88-117.mp3,56338|0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-20-prelude_and_fugue_no__22_in_bflat_minor_bwv_891_fuga-88-117.mp3,7.9942269123009844,9.1320484285291812,8.1456712431323623,7.8838266382825619,8.8581861406664331,8.6478263081766436,316.22387770093292,1967.5603510914361,1710.2142791531787,1677.7283469660588,1853.7816291602876,297.95366501776459,1
6094|8/skitzo-hellavator_musick-02-angels_blood-117-146.mp3,10625|f/jackalopes-jacksploitation-02-those_great_big____memories-88-117.mp3,56338|0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-20-prelude_and_fugue_no__22_in_bflat_minor_bwv_891_fuga-88-117.mp3,8.6478263081766436,8.1456712431323623,9.1320484285291812,8.8581861406664331,7.8838266382825619,7.9942269123009844,297.95366501776459,1710.2142791531787,1967.5603510914361,1853.7816291602876,1677.7283469660588,316.22387770093292,1
58152|d/janine_johnson-telemann_harpsichord_solos_from_der_getreue_music_meister-26-suite_sarabande_pezold-88-117.mp3,49371|e/briddes_roune-lenten_is_come-12-worldes_blis-30-59.mp3,8182|7/monoide-zeitpunkt-02-letzter_vorschlag-0-29.mp3,9.1686530550414655,8.1302561333959424,2.5522451454802844,3.2354017241681698,8.4838467647538423,9.6605892072654456,1019.0630425418071,765.86907519902957,1368.437646963574,1455.8718191079113,915.13168014564746,963.95540836324881,1
58152|d/janine_johnson-telemann_harpsichord_solos_from_der_getreue_music_meister-26-suite_sarabande_pezold-88-117.mp3,49371|e/briddes_roune-lenten_is_come-12-worldes_blis-30-59.mp3,8182|7/monoide-zeitpunkt-02-letzter_vorschlag-0-29.mp3,9.6605892072654456,2.5522451454802844,8.1302561333959424,8.4838467647538423,3.2354017241681698,9.1686530550414655,963.95540836324881,1368.437646963574,765.86907519902957,915.13168014564746,1455.8718191079113,1019.0630425418071,1
4847|8/hybris-the_first_words-01-squalid_rooms-59-88.mp3,32069|2/mrdc-timecode-07-leaving-88-117.mp3,10846|5/thursday_group-uncle_mean-02-uncle_mean-233-262.mp3,9.1330275981590283,11.093926236505274,9.424488815262329,8.1835391862056142,9.9906319848388865,9.0835202409944031,481.62974418820056,710.35737451316072,567.57432665935517,563.94854852542903,560.42859574347756,450.38039941302497,1
4847|8/hybris-the_first_words-01-squalid_rooms-59-88.mp3,32069|2/mrdc-timecode-07-leaving-88-117.mp3,10846|5/thursday_group-uncle_mean-02-uncle_mean-233-262.mp3,9.0835202409944031,9.424488815262329,11.093926236505274,9.9906319848388865,8.1835391862056142,9.1330275981590283,450.38039941302497,567.57432665935517,710.35737451316072,560.42859574347756,563.94854852542903,481.62974418820056,1
46681|5/paul_beier-simone_molinaro-11-rossingnolet__canzone_francese_a_quattro_di_thomas_crequillon-146-175.mp3,16199|3/kitka-the_vine-03-zhuravlyky_odletily_ukraine-88-117.mp3,2705|5/dj_markitos-unreachable_destiny-01-manteia-204-233.mp3,6.9452408133841947,8.3858593551649996,8.209370262156142,8.6519435163329117,8.4315635900297572,6.7770261999876951,1016.8685671409639,1179.8713653941613,1476.9321498829863,1430.2540068690503,867.19397427729086,1175.6286130652136,1
46681|5/paul_beier-simone_molinaro-11-rossingnolet__canzone_francese_a_quattro_di_thomas_crequillon-146-175.mp3,16199|3/kitka-the_vine-03-zhuravlyky_odletily_ukraine-88-117.mp3,2705|5/dj_markitos-unreachable_destiny-01-manteia-204-233.mp3,6.7770261999876951,8.209370262156142,8.3858593551649996,8.4315635900297572,8.6519435163329117,6.9452408133841947,1175.6286130652136,1476.9321498829863,1179.8713653941613,867.19397427729086,1430.2540068690503,1016.8685671409639,1
2423|c/liquid_zen-oscilloscope-01-levier_darmement-204-233.mp3,13041|8/mercy_machine-in_your_bed__the_remixes-03-fountain_street_q_burns_abstract_message_mix-88-117.mp3,52368|b/altri_stromenti-uccellini-15-alla_roversa_uccellini-30-59.mp3,9.1030057788424568,7.2187630666271643,8.2500325177487959,8.4568856006837834,3.4809921352370368,7.2193458879110732,568.57768323302844,820.47609775392016,772.79143027057603,726.71845346930968,786.86051538735023,615.06960596024055,1
2423|c/liquid_zen-oscilloscope-01-levier_darmement-204-233.mp3,13041|8/mercy_machine-in_your_bed__the_remixes-03-fountain_street_q_burns_abstract_message_mix-88-117.mp3,52368|b/altri_stromenti-uccellini-15-alla_roversa_uccellini-30-59.mp3,7.2193458879110732,8.2500325177487959,7.2187630666271643,3.4809921352370368,8.4568856006837834,9.1030057788424568,615.06960596024055,772.79143027057603,820.47609775392016,786.86051538735023,726.71845346930968,568.57768323302844,1
7445|7/artemis-gravity-02-fountain_of_life-59-88.mp3,4143|6/norine_braun-crow-01-salem-117-146.mp3,55108|a/james_edwards-le_tresor_dorphee_by_antoine_francisque-18-courante-0-29.mp3,8.5849654228717114,6.448817780761769,5.8343973402776603,6.3539170394751832,8.1906867836042032,7.2418738248291898,543.12001233673504,1084.5847220956352,1316.6851669449882,1283.2615601246521,1108.7942740368426,580.64325761026021,1
7445|7/artemis-gravity-02-fountain_of_life-59-88.mp3,4143|6/norine_braun-crow-01-salem-117-146.mp3,55108|a/james_edwards-le_tresor_dorphee_by_antoine_francisque-18-courante-0-29.mp3,7.2418738248291898,5.8343973402776603,6.448817780761769,8.1906867836042032,6.3539170394751832,8.5849654228717114,580.64325761026021,1316.6851669449882,1084.5847220956352,1108.7942740368426,1283.2615601246521,543.12001233673504,1
9459|5/satori-for_relaxation-02-river_surround-349-378.mp3,37307|1/etherine-24_days-08-singing_for_the_day-59-88.mp3,43596|6/strojovna_07-mirnix-10-out_clipping-0-29.mp3,5.8683793226522409,6.9736431404574839,7.1392638428442368,7.2622445555962667,5.7297978488977215,5.7146113236484544,566.29999619027922,1383.3615146588695,1105.6824818544849,453.28785335915029,519.17117050103195,603.22027197648026,1
9459|5/satori-for_relaxation-02-river_surround-349-378.mp3,37307|1/etherine-24_days-08-singing_for_the_day-59-88.mp3,43596|6/strojovna_07-mirnix-10-out_clipping-0-29.mp3,5.7146113236484544,7.1392638428442368,6.9736431404574839,5.7297978488977215,7.2622445555962667,5.8683793226522409,603.22027197648026,1105.6824818544849,1383.3615146588695,519.17117050103195,453.28785335915029,566.29999619027922,1
15160|5/edward_martin_and_paul_berget-baroque_lute_duets-03-sonata_in_c_major_weiss__largo-117-146.mp3,8537|a/tilopa-pictures_of_silence-02-ni-117-146.mp3,34045|c/glen_bledsoe-up_and_down-07-up_and_down-117-146.mp3,5.4678497442619411,9.3348899985123222,10.819472605533878,4.8048022479890227,9.2137793340760545,7.0657597506575236,754.57027094161526,1142.2025502457216,1140.5797202189897,1103.9239169342854,1017.0819668831334,722.34595251004043,1
15160|5/edward_martin_and_paul_berget-baroque_lute_duets-03-sonata_in_c_major_weiss__largo-117-146.mp3,8537|a/tilopa-pictures_of_silence-02-ni-117-146.mp3,34045|c/glen_bledsoe-up_and_down-07-up_and_down-117-146.mp3,7.0657597506575236,10.819472605533878,9.3348899985123222,9.2137793340760545,4.8048022479890227,5.4678497442619411,722.34595251004043,1140.5797202189897,1142.2025502457216,1017.0819668831334,1103.9239169342854,754.57027094161526,1
19374|3/dj_cary-downtempo_chill-04-reentry_cargo_cult-117-146.mp3,43509|7/claire_fitch-ambiencellist_part_ii-10-oceanic_memories-0-29.mp3,5396|7/jag-cypress_grove_blues-01-train_train-59-88.mp3,5.6331231510111177,3.999795807999222,6.3500038729674548,6.7289077512549884,2.849221264095775,4.6870507677789535,670.25784262097523,712.83421250361312,674.50686371499523,717.09477102813935,866.84025116142368,577.83452196964913,1
19374|3/dj_cary-downtempo_chill-04-reentry_cargo_cult-117-146.mp3,43509|7/claire_fitch-ambiencellist_part_ii-10-oceanic_memories-0-29.mp3,5396|7/jag-cypress_grove_blues-01-train_train-59-88.mp3,4.6870507677789535,6.3500038729674548,3.999795807999222,2.849221264095775,6.7289077512549884,5.6331231510111177,577.83452196964913,674.50686371499523,712.83421250361312,866.84025116142368,717.09477102813935,670.25784262097523,1
29958|d/paul_avgerinos-words_touch-06-weightless_you_are-610-639.mp3,13748|f/magnatune-relaxation_spa-03-march_thirtyone_falling_you-204-233.mp3,28479|a/liquid_zen-magic_midsummer-06-por_tus_ojos-88-117.mp3,9.4641608210028902,4.9647016966312636,6.6012265812798834,7.2313588914780302,4.9499411432375853,6.3919731029393789,1279.4213036892161,1363.87908041728,770.15189224219182,940.31224882356423,1350.6872775831198,1187.7845909104401,1
29958|d/paul_avgerinos-words_touch-06-weightless_you_are-610-639.mp3,13748|f/magnatune-relaxation_spa-03-march_thirtyone_falling_you-204-233.mp3,28479|a/liquid_zen-magic_midsummer-06-por_tus_ojos-88-117.mp3,6.3919731029393789,6.6012265812798834,4.9647016966312636,4.9499411432375853,7.2313588914780302,9.4641608210028902,1187.7845909104401,770.15189224219182,1363.87908041728,1350.6872775831198,940.31224882356423,1279.4213036892161,1
8767|b/satori-journey_to_other_worlds-02-other_worlds-1422-1451.mp3,35229|4/american_bach_soloists-j_s__bach__mass_in_b_minor_cd1-08-domine_deus-175-204.mp3,45934|e/magnatune_compilation-high_energy_rock_and_roll-11-jackalopes_frankenstein_girl-0-29.mp3,7.4833835081491795,9.2846350448068637,8.4738421705978517,7.6602716927592551,8.4515894311584372,7.2417151295738345,998.8627284532979,1614.2306545281212,1899.6586427445791,1459.0403129065567,1030.3975971298669,920.6892947085347,1
8767|b/satori-journey_to_other_worlds-02-other_worlds-1422-1451.mp3,35229|4/american_bach_soloists-j_s__bach__mass_in_b_minor_cd1-08-domine_deus-175-204.mp3,45934|e/magnatune_compilation-high_energy_rock_and_roll-11-jackalopes_frankenstein_girl-0-29.mp3,7.2417151295738345,8.4738421705978517,9.2846350448068637,8.4515894311584372,7.6602716927592551,7.4833835081491795,920.6892947085347,1899.6586427445791,1614.2306545281212,1030.3975971298669,1459.0403129065567,998.8627284532979,1
37965|f/pain_factor-8_seconds-08-thin_line-204-233.mp3,8259|9/the_seldon_plan-making_circles-02-making_circles-117-146.mp3,45485|2/magnatune_compilation-electronica-11-dj_markitos_interplanetary_travel-146-175.mp3,9.6443888516683565,4.4839894517835317,8.668825640240124,10.070839021747188,9.2250288374971348,9.6650697500124512,470.3801966375737,696.14660468714771,595.95825216296589,620.60437173107039,713.19469490571885,454.5154054415317,1
37965|f/pain_factor-8_seconds-08-thin_line-204-233.mp3,8259|9/the_seldon_plan-making_circles-02-making_circles-117-146.mp3,45485|2/magnatune_compilation-electronica-11-dj_markitos_interplanetary_travel-146-175.mp3,9.6650697500124512,8.668825640240124,4.4839894517835317,9.2250288374971348,10.070839021747188,9.6443888516683565,454.5154054415317,595.95825216296589,696.14660468714771,713.19469490571885,620.60437173107039,470.3801966375737,1
48344|6/norine_braun-crow-12-mantra-59-88.mp3,8688|3/mandrake_root-the_seventh_mirror-02-one_in_a_million-88-117.mp3,42533|1/janine_johnson-j_s__bach_works_for_harpsichord-10-english_suite_no_3_in_g_minor__prelude-59-88.mp3,10.984116227503309,8.6215619265563106,6.8143755003782607,6.7338852481377849,7.245713670262278,7.1235965977747151,518.18026644081726,544.35339795573395,500.77620636512273,516.63937553020901,506.77490677849056,518.67272322591066,1
48344|6/norine_braun-crow-12-mantra-59-88.mp3,8688|3/mandrake_root-the_seventh_mirror-02-one_in_a_million-88-117.mp3,42533|1/janine_johnson-j_s__bach_works_for_harpsichord-10-english_suite_no_3_in_g_minor__prelude-59-88.mp3,7.1235965977747151,6.8143755003782607,8.6215619265563106,7.245713670262278,6.7338852481377849,10.984116227503309,518.67272322591066,500.77620636512273,544.35339795573395,506.77490677849056,516.63937553020901,518.18026644081726,1
48043|a/da_camera-a_celtic_celebration-12-gavotta_summer__the_poppy_from_airs_for_the_seasons_osward-0-29.mp3,36352|e/solace-balance-08-miss_anime-30-59.mp3,34380|c/lvx_nova-lvx_nova-08-in_memory_of_magick_mick-407-436.mp3,3.7859843771744885,6.9994858078371269,7.5277653496271055,4.2627630284958169,5.8681210557443979,6.0391780219441955,1059.4670374961388,890.72980348516217,846.30743916924348,964.85976980099736,888.92129946906914,910.80338059605606,1
48043|a/da_camera-a_celtic_celebration-12-gavotta_summer__the_poppy_from_airs_for_the_seasons_osward-0-29.mp3,36352|e/solace-balance-08-miss_anime-30-59.mp3,34380|c/lvx_nova-lvx_nova-08-in_memory_of_magick_mick-407-436.mp3,6.0391780219441955,7.5277653496271055,6.9994858078371269,5.8681210557443979,4.2627630284958169,3.7859843771744885,910.80338059605606,846.30743916924348,890.72980348516217,888.92129946906914,964.85976980099736,1059.4670374961388,1
